_id,index,id,Year,Type,Country,State,Activity,Sex,Age,Injury
6696ff4dc10ca7acadf71839,770,770,2017,Unprovoked,USA,Florida,Surfing,F,NaN,Lacerations to right foot
6696ff4dc10ca7acadf7183a,771,771,2017,Invalid,SOUTH AFRICA,KwaZulu-Natal,Scuba Diving,M,68,"Fatal, coroner unable to determine if the diver was alive or had drowned when incident took place."
6696ff4dc10ca7acadf7183b,772,772,2017,Unprovoked,USA,Florida,Surfing,F,35,Calf bitten
6696ff4dc10ca7acadf7183c,773,773,2017,Unprovoked,USA,Florida,Paddle boarding,F,10,Laceration to calf
6696ff4dc10ca7acadf7183d,774,774,2017,Unprovoked,USA,Florida,Swimming,F,21,Minor injury to left hand
6696ff4dc10ca7acadf7183e,775,775,2017,Unprovoked,USA,Florida,Swimming,M,16,Foot injured
6696ff4dc10ca7acadf7183f,776,776,2017,Unprovoked,USA,Florida,Swimming,F,51,"Thigh nipped, minor injury"
6696ff4dc10ca7acadf71840,777,777,2017,Unprovoked,AUSTRALIA,Queensland,Kakaying,M,39,"No injury, shark bit off stern of kayak"
6696ff4dc10ca7acadf71841,778,778,2017,Unprovoked,USA,Florida,Swimming,F,17,Lacerations to thighs
6696ff4dc10ca7acadf71842,779,779,2017,Unprovoked,USA,Florida,Surfing,M,58,Minor injury to left foot
6696ff4dc10ca7acadf71843,780,780,2017,Unprovoked,AUSTRALIA,New South Wales,Body boarding,M,30,Minor
6696ff4dc10ca7acadf71844,781,781,2017,Watercraft,USA,California,Kayaking,M,NaN,"No injury, kayak bitten"
6696ff4dc10ca7acadf71845,782,782,2017,Unprovoked,PHILIPPINES,Luzon Island,Spearfishing,M,25,Right thigh injured 
6696ff4dc10ca7acadf71846,783,783,2017,Unprovoked,BAHAMAS,The Exuma Cays,Washing hands,M,58,Abrasions & lacerations to left leg and hand
6696ff4dc10ca7acadf71847,784,784,2017,Provoked,MEXICO,Tamaulipas,Fishing,M,NaN,Finger severed by  'dead shark' on boat's deck   PROVOKED INCIDENT
6696ff4dc10ca7acadf71848,785,785,2017,Unprovoked,BAHAMAS,The Exuma Cays,Floating,F,NaN,Minor injury to hand
6696ff4dc10ca7acadf71849,786,786,2017,Unprovoked,AUSTRALIA,Western Australia,Snorkeling,F,NaN,Hand bitten
6696ff4dc10ca7acadf7184a,787,787,2017,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,NaN,"No injury, shark struck board"
6696ff4dc10ca7acadf7184b,788,788,2017,Unprovoked,REUNION,Saint-Andre,Body boarding,M,26,Fatal
6696ff4dc10ca7acadf7184c,789,789,2017,Unprovoked,AUSTRALIA,Queensland,Spearfishing,M,26,Left leg severely bitten
6696ff4dc10ca7acadf7184d,790,790,2017,Unprovoked,USA,Florida,Swimming,M,22,Injury to hand
6696ff4dc10ca7acadf7184e,791,791,2017,Provoked,BRAZIL,Pernambuco,Grabbing shark for a selfie,F,NaN,"Minor injury to finger, PROVOKED INCIDENT"
6696ff4dc10ca7acadf7184f,792,792,2017,Watercraft,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,NaN,"Shark damaged kayak, no injury to occupant"
6696ff4dc10ca7acadf71850,793,793,2017,Watercraft,USA,South Carolina,Fishing,NaN,NaN,"Shark bit boat, no injury to occupants"
6696ff4dc10ca7acadf71851,794,794,2017,Unprovoked,BAHAMAS,Bimini,Scuba Diving,M,37,Lacerations to upper right arm
6696ff4dc10ca7acadf71852,795,795,2017,Unprovoked,BRAZIL,Pernambuco,Swimming,M,21,Minor laceration to ring finger
6696ff4dc10ca7acadf71853,796,796,2017,Unprovoked,USA,Florida,NaN,M,Teen,Puncture wounds to lower arm or hand
6696ff4dc10ca7acadf71854,797,797,2017,Unprovoked,AUSTRALIA,Queensland,Scuba Diving,M,55,"Multiple injuries to arm, wrist and torso"
6696ff4dc10ca7acadf71855,798,798,2017,Unprovoked,AUSTRALIA,Queensland,Swimming,M,57,Injury to hand
6696ff4dc10ca7acadf71856,799,799,2017,Unprovoked,USA,Florida,NaN,M,NaN,Minor injury to hand
6696ff4dc10ca7acadf71857,800,800,2017,Unprovoked,INDONESIA,Bali,Surfing,M,48,Injury to right wrist & forearm
6696ff4dc10ca7acadf71858,802,802,2017,Unprovoked,USA,Florida,Wading,M,47,Minor injuries to foot
6696ff4dc10ca7acadf71859,803,803,2017,Invalid,AUSTRALIA,New South Wales,Wading,M,20,Minor injuries to foot & toes
6696ff4dc10ca7acadf7185a,804,804,2016,Unprovoked,USA,Florida,Surfing,M,16,Lacerations to right forearm
6696ff4dc10ca7acadf7185b,805,805,2016,Unprovoked,AUSTRALIA,Western Australia,Snorkeling,F,NaN,Buttock bitten
6696ff4dc10ca7acadf7185c,806,806,2016,Unprovoked,SOUTH AFRICA,Western Cape Province,Surf skiing ,M,55,"No injury, but ski severely damaged"
6696ff4dc10ca7acadf7185d,807,807,2016,Unprovoked,AUSTRALIA,Western Australia,Free diving,M,61,Punctures to left foot/ankle
6696ff4dc10ca7acadf7185e,808,808,2016,Unprovoked,FRENCH POLYNESIA,Tuamotos,Fishing,M,40s,Hand injured?
6696ff4dc10ca7acadf7185f,809,809,2016,Invalid,USA,Florida,Surfing,M,19,Cuts to right ankle & foot
6696ff4dc10ca7acadf71860,810,810,2016,Provoked,AUSTRALIA,New South Wales,Surf fishing,M,20,Lacerations to both hands while attempting to land a hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71861,811,811,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,65,Injuries to foot & arm
6696ff4dc10ca7acadf71862,812,812,2016,Provoked,AUSTRALIA,Victoria,Fishing,M,73,Laceration to right hand by hooked & gaffed shark. PROVOKED INCIDENT
6696ff4dc10ca7acadf71863,813,813,2016,Unprovoked,USA,Hawaii,Floating,F,58,Injuries to right calf and thigh
6696ff4dc10ca7acadf71864,814,814,2016,Unprovoked,USA,Florida,Surfing,M,41,Lacerations to right foot and ankle
6696ff4dc10ca7acadf71865,815,815,2016,Unprovoked,USA,Florida,Surfing,M,42,Lacerations to right hand
6696ff4dc10ca7acadf71866,816,816,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,36,Lacerations to left thigh
6696ff4dc10ca7acadf71867,817,817,2016,Unprovoked,USA,Hawaii,Surfing,M,36,Left arm and leg injured
6696ff4dc10ca7acadf71868,818,818,2016,Unprovoked,AUSTRALIA,Queensland,Surfing,M,NaN,Torso nipped
6696ff4dc10ca7acadf71869,819,819,2016,Unprovoked,USA,Hawaii,Snorkeling,F,66,Injuries to left calf
6696ff4dc10ca7acadf7186a,820,820,2016,Invalid,MEXICO,NaN,Cage Diving,M,NaN,"Shark breached cage, no injury to diver"
6696ff4dc10ca7acadf7186b,821,821,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,25,Minor wound to lower right leg & surfboard bitten
6696ff4dc10ca7acadf7186c,822,822,2016,Unprovoked,USA,Oregon,Surfing,M,29,Wounds to upper thigh and lower leg
6696ff4dc10ca7acadf7186d,823,823,2016,Unprovoked,USA,Florida,Surfing,M,21,Cuts to dorsal surface of left foot
6696ff4dc10ca7acadf7186e,824,824,2016,Unprovoked,USA,Florida,Surfng,M,32,Minor injuries
6696ff4dc10ca7acadf7186f,825,825,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,17,4 deep lacerations to thigh
6696ff4dc10ca7acadf71870,826,826,2016,Unprovoked,USA,Florida,Surfing,M,16,Minor injury to thigh
6696ff4dc10ca7acadf71871,827,827,2016,Unprovoked,USA,Florida,Surfing,M,36,Lacerations to hands
6696ff4dc10ca7acadf71872,828,828,2016,Unprovoked,USA,Florida,Surfing,M,43,Lacerations to lower leg
6696ff4dc10ca7acadf71873,829,829,2016,Unprovoked,USA,California,Surfing,M,43,"No injury, board bitten"
6696ff4dc10ca7acadf71874,830,830,2016,Unprovoked,AUSTRALIA,Victoria,Surfing,M,NaN,Struck by fin on chest & leg
6696ff4dc10ca7acadf71875,831,831,2016,Unprovoked,AUSTRALIA,Victoria,Surfing,M,NaN,No injury: Knocked off board by shark
6696ff4dc10ca7acadf71876,832,832,2016,Watercraft,AUSTRALIA,Western Australia,Fishing,NaN,NaN,Shark rammed boat. No injury to occupant
6696ff4dc10ca7acadf71877,833,833,2016,Unprovoked,USA,Florida,Wading,M,60s,Minor injury to arm
6696ff4dc10ca7acadf71878,834,834,2016,Unprovoked,USA,Hawaii,Swimming,F,51,Severe lacerations to shoulder & forearm
6696ff4dc10ca7acadf71879,835,835,2016,Unprovoked,NEW CALEDONIA,North Province,Kite surfing,M,50,FATAL
6696ff4dc10ca7acadf7187a,836,836,2016,Unprovoked,USA,South Carolina,Boogie boarding,F,12,Lacerations & punctures to lower right leg
6696ff4dc10ca7acadf7187b,837,837,2016,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,NaN,"No inury, board broken in half by shark"
6696ff4dc10ca7acadf7187c,838,838,2016,Unprovoked,USA,Florida,Body boarding,M,9,Foot bitten
6696ff4dc10ca7acadf7187d,839,839,2016,Unprovoked,USA,California,Spearfishing,M,22,Two toes broken & lacerated
6696ff4dc10ca7acadf7187e,840,840,2016,Invalid,MEXICO,NaN,Cage Diving,NaN,NaN,"No injury to divers, white shark breached cage"
6696ff4dc10ca7acadf7187f,841,841,2016,Unprovoked,USA,Florida,Surfing,M,25,Lacerations to right foot
6696ff4dc10ca7acadf71880,842,842,2016,Unprovoked,USA,Florida,Surfing,M,37,Minor injury to ankle
6696ff4dc10ca7acadf71881,843,843,2016,Unprovoked,REUNION,NaN,Surfing,M,20,"Right arm severed, ankle severely bitten "
6696ff4dc10ca7acadf71882,844,844,2016,Unprovoked,USA,Florida,Wading,M,49,Minor injury to ankle
6696ff4dc10ca7acadf71883,845,845,2016,Unprovoked,BAHAMAS,New Providence Island,Snorkeling,M,15,Lacerations to left leg
6696ff4dc10ca7acadf71884,846,846,2016,Unprovoked,USA,Hawaii,SUP Foil boarding,M,21,"No inury, shark & board collided"
6696ff4dc10ca7acadf71885,847,847,2016,Unprovoked,USA,Florida,Surfing,M,22,Big toe bitten
6696ff4dc10ca7acadf71886,848,848,2016,Unprovoked,SPAIN,Alicante Province,Swimming,M,40,Lacerations to right hand
6696ff4dc10ca7acadf71887,849,849,2016,Unprovoked,CHINA,Hong Kong,Swimming,M,72,Lacerations to leg
6696ff4dc10ca7acadf71888,850,850,2016,Watercraft,AUSTRALIA,Western Australia,NaN,M,NaN,"No injury, shark nudged kayak repeatedly"
6696ff4dc10ca7acadf71889,851,851,2016,Provoked,USA,Florida,Lobstering,M,43,Laceration to left forearm PROVOKED INCIDENT
6696ff4dc10ca7acadf7188a,852,852,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,18,"No injury. Leg rope severed, knocked off board by shark"
6696ff4dc10ca7acadf7188b,853,853,2016,Unprovoked,JAPAN,Kochi Prefecture,Surfing,M,29,Lacerations to left leg
6696ff4dc10ca7acadf7188c,854,854,2016,Unprovoked,AUSTRALIA,Tasmania,Surfing,M,36,Calf bumped but no injury
6696ff4dc10ca7acadf7188d,855,855,2016,Unprovoked,BAHAMAS,Abaco Islands,Spearfishing,M,NaN,Lacerations to face and right leg
6696ff4dc10ca7acadf7188e,856,856,2016,Provoked,AUSTRALIA,Queensland,Fishing,M,31,Laceration to left calf from hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf7188f,857,857,2016,Watercraft,USA,Alabama,Fishing,NaN,NaN,"No injury, shark bit trolling motor"
6696ff4dc10ca7acadf71890,858,858,2016,Unprovoked,USA,Florida,Surfing,F,9,Minor injury to leg
6696ff4dc10ca7acadf71891,859,859,2016,Unprovoked,USA,Florida,NaN,F,11,Minor injury to toes
6696ff4dc10ca7acadf71892,860,860,2016,Unprovoked,USA,California,Kite surfing,M,61,"No injury, board damaged"
6696ff4dc10ca7acadf71893,861,861,2016,Unprovoked,USA,South Carolina,Swimming,M,NaN,Puncture wounds to foot
6696ff4dc10ca7acadf71894,862,862,2016,Unprovoked,BAHAMAS,NaN,Scuba Diving,M,NaN,Face bruised when partly blind shark collided with him
6696ff4dc10ca7acadf71895,863,863,2016,Unprovoked,SPAIN,Canary Islands,Wading,F,10,"5 tiny puncture marks to lower leg, treated with hydrogen peroxide"
6696ff4dc10ca7acadf71896,864,864,2016,Watercraft,USA,California,Fishing ,M,NaN,"No injury. Hull bitten, tooth fragment recovered"
6696ff4dc10ca7acadf71897,865,865,2016,Provoked,USA,Massachusetts,Fishing,M,59,Fin of hooked shark injured fisherman's forearm. . PROVOKED INCIDENT
6696ff4dc10ca7acadf71898,866,866,2016,Watercraft,USA,California,Fishing ,M,NaN,"No injury. Hull bitten, tooth fragment recovered"
6696ff4dc10ca7acadf71899,867,867,2016,Unprovoked,USA,Florida,Swimming,F,42,"Buttocks, thigh, left hand & wrist injured"
6696ff4dc10ca7acadf7189a,868,868,2016,Provoked,AUSTRALIA,Queensland,Fishing,M,34,Right thigh injured by hooked pregnant female shark PROVOKED INCIDENT
6696ff4dc10ca7acadf7189b,869,869,2016,Unprovoked,USA,South Carolina,NaN,M,35,Minor injury
6696ff4dc10ca7acadf7189c,870,870,2016,Unprovoked,USA,North Carolina,Surfing,M,11,Foot injured
6696ff4dc10ca7acadf7189d,871,871,2016,Unprovoked,COLUMBIA,Isla Providencia,Scuba Diving,M,59,Severe bite to right hand
6696ff4dc10ca7acadf7189e,872,872,2016,Unprovoked,SOUTH AFRICA,Western Cape Province,Spearfishing,M,43,Injuries to left leg & right hand
6696ff4dc10ca7acadf7189f,873,873,2016,Unprovoked,USA,South Carolina,Floating,M,42,Lacerations and punctures to foot
6696ff4dc10ca7acadf718a0,874,874,2016,Unprovoked,USA,Florida,Wading,M,NaN,Injuries to right calf
6696ff4dc10ca7acadf718a1,875,875,2016,Unprovoked,USA,Hawaii,Surfing,M,NaN,Single puncture wound to arm
6696ff4dc10ca7acadf718a2,876,876,2016,Provoked,AUSTRALIA,Western Australia,Spearfishing,M,19,No injury but shark punctured his wetsuit after he prodded it with his spear PROVOKED INCIDENT
6696ff4dc10ca7acadf718a3,877,877,2016,Unprovoked,USA,Texas,Floating in tube,F,6,Injury to lower leg
6696ff4dc10ca7acadf718a4,878,878,2016,Unprovoked,USA,North Carolina,Standing,M,19,Laceration to wrist
6696ff4dc10ca7acadf718a5,879,879,2016,Invalid,USA,South Carolina,Surfing,M,27,"No injury, board damaged"
6696ff4dc10ca7acadf718a6,880,880,2016,Unprovoked,USA,Florida,Swimming,M,64,Leg bitten
6696ff4dc10ca7acadf718a7,881,881,2016,Unprovoked,AUSTRALIA,Western Australia,Diving,F,60,FATAL
6696ff4dc10ca7acadf718a8,882,882,2016,Unprovoked,EGYPT,Suez,Swimming,M,23,"Leg severely bitten, surgically amputated above the knee"
6696ff4dc10ca7acadf718a9,883,883,2016,Unprovoked,AUSTRALIA,New South Wales,Spearfishing,M,NaN,"No injury, but sharks repeatedly hit their fins and guns"
6696ff4dc10ca7acadf718aa,884,884,2016,Unprovoked,NEW CALEDONIA,NaN,Kite surfing,M,NaN,Laceration to heel
6696ff4dc10ca7acadf718ab,885,885,2016,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,29,FATAL
6696ff4dc10ca7acadf718ac,886,886,2016,Unprovoked,USA,California,Swimming,F,52,Injuries to arm and shoulder
6696ff4dc10ca7acadf718ad,887,887,2016,Unprovoked,USA,Florida,Swimming,M,13,Injury to posterior right leg
6696ff4dc10ca7acadf718ae,888,888,2016,Unprovoked,USA,Florida,Swimming,F,57,Puncture wounds to thigh
6696ff4dc10ca7acadf718af,889,889,2016,Unprovoked,USA,Florida,Swimming,F,22,Lacerations and puncture wounds to foot and ankle
6696ff4dc10ca7acadf718b0,890,890,2016,Unprovoked,USA,Florida,Swimming,F,11,"Back, arm & hand injured"
6696ff4dc10ca7acadf718b1,891,891,2016,Unprovoked,USA,Florida,Swimming,M,48,Ankle bitten
6696ff4dc10ca7acadf718b2,892,892,2016,Provoked,USA,Florida,Teasing a shark,F,23,Arm grabbed PROVOKED INCIDENT
6696ff4dc10ca7acadf718b3,893,893,2016,Unprovoked,USA,Hawaii,Floating,M,59,Minor lacerations to right shoulder
6696ff4dc10ca7acadf718b4,894,894,2016,Provoked,NEW ZEALAND,North Island,Fishing,M,39,Foot bitten by landed shark PROVOKED INCIDENT
6696ff4dc10ca7acadf718b5,895,895,2016,Unprovoked,USA,Louisiana,Wading,F,33,Minor injury to left foot
6696ff4dc10ca7acadf718b6,896,896,2016,Unprovoked,INDONESIA,Bali,Surfing,M,24,Elbow bitten
6696ff4dc10ca7acadf718b7,897,897,2016,Unprovoked,USA,Florida,Surfing,M,15,Minor injury to left foot
6696ff4dc10ca7acadf718b8,898,898,2016,Unprovoked,SOUTH AFRICA,Western Cape Province,Surf-skiing,M,NaN,"No injury, surf-ski bitten"
6696ff4dc10ca7acadf718b9,899,899,2016,Unprovoked,AUSTRALIA,New South Wales,Swimming,M,12,Minor puncture wound to foot
6696ff4dc10ca7acadf718ba,900,900,2016,Provoked,FRENCH POLYNESIA,Tuamotos,Spearfishing,M,22,Laceration to knee by speared shark PROVOKED INCIDENT
6696ff4dc10ca7acadf718bb,901,901,2016,Provoked,FRENCH POLYNESIA,Tuamotos,Spearfishing,M,26,"Severe lacerations to right forearm, hand and calf from speared shark PROVOKED INCIDENT"
6696ff4dc10ca7acadf718bc,902,902,2016,Unprovoked,USA,Florida,Spearfishing,M,26,Multiple bites to right arm
6696ff4dc10ca7acadf718bd,903,903,2016,Unprovoked,NEW CALEDONIA,Grand Terre,Walking,F,69,FATAL
6696ff4dc10ca7acadf718be,904,904,2016,Invalid,CAPE VERDE,Boa Vista Island,NaN,M,60,"""Serious"""
6696ff4dc10ca7acadf718bf,905,905,2016,Unprovoked,USA,Florida,Fishing,M,34,Left hand bitten
6696ff4dc10ca7acadf718c0,906,906,2016,Invalid,USA,Florida,SUP,M,NaN,Fell off board when spinner shark leapt from the water next to him. No injury to surfer
6696ff4dc10ca7acadf718c1,907,907,2016,Unprovoked,USA,Hawaii,Snorkeling,F,46,Minor injury to left foot
6696ff4dc10ca7acadf718c2,908,908,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,22,Severe injury to thigh
6696ff4dc10ca7acadf718c3,909,909,2016,Unprovoked,USA,Florida,NaN,M,Teen,Minor injury to arm. Possibly caused by smalll nurse shark
6696ff4dc10ca7acadf718c4,910,910,2016,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,41,"No injury, board dented"
6696ff4dc10ca7acadf718c5,911,911,2016,Provoked,BAHAMAS,NaN,NaN,M,9,Minor injury to chest PROVOKED INCIDENT
6696ff4dc10ca7acadf718c6,912,912,2016,Invalid,USA,California,Surfing,NaN,NaN,Board reportedly bumped by shark. No injury
6696ff4dc10ca7acadf718c7,913,913,2016,Unprovoked,USA,Florida,Body surfing,M,19,Lacerations to right foot and ankle
6696ff4dc10ca7acadf718c8,914,914,2016,Unprovoked,Fiji,Vanua Levu,Diving for beche-de-mer,M,45,FATAL
6696ff4dc10ca7acadf718c9,915,915,2016,Unprovoked,USA,Florida,NaN,M,12,Superficial injury to foot
6696ff4dc10ca7acadf718ca,916,916,2016,Unprovoked,AUSTRALIA,South Australia,Fishing,M,NaN,Puncture wounds to right calf
6696ff4dc10ca7acadf718cb,917,917,2016,Unprovoked,BRAZIL,Santa Catarina State,Swimming,M,41,Minor injury to head
6696ff4dc10ca7acadf718cc,918,918,2016,Unprovoked,NEW CALEDONIA,South Province,Kite surfing,M,21,Puncture wounds to right thigh
6696ff4dc10ca7acadf718cd,919,919,2016,Unprovoked,NEW CALEDONIA,South Province,Spearfishing,M,31,Forearm bitten
6696ff4dc10ca7acadf718ce,920,920,2016,Unprovoked,DOMINICAN REPUBLIC,Altagracia Province,Wading,F,NaN,Avulsion injury to lower leg
6696ff4dc10ca7acadf718cf,921,921,2016,Invalid,CAYMAN ISLANDS,Grand Cayman,Feeding stingrays?,M,65,Minor injury to wrist from Southern stingray
6696ff4dc10ca7acadf718d0,922,922,2016,Invalid,AUSTRALIA,Tasmania,Surfing,M,NaN,"No injury, knocked off board"
6696ff4dc10ca7acadf718d1,923,923,2016,Unprovoked,AUSTRALIA,Queensland,Walking,F,45,Foot nipped
6696ff4dc10ca7acadf718d2,924,924,2016,Unprovoked,AUSTRALIA,New South Wales,Windsurfing,M,40,"No injury, shark bit board"
6696ff4dc10ca7acadf718d3,925,925,2016,Unprovoked,BRAZIL,Balneário Camboriú,Swimming,M,41,Lacerations to scalp
6696ff4dc10ca7acadf718d4,926,926,2016,Watercraft,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,NaN,"No injury, shark capsized kayak"
6696ff4dc10ca7acadf718d5,927,927,2016,Unprovoked,USA,Hawaii,Surfing,M,NaN,Lacerations to both hands
6696ff4dc10ca7acadf718d6,928,928,2016,Unprovoked,USA,Hawaii,Surfing,F,15,No injury
6696ff4dc10ca7acadf718d7,929,929,2016,Unprovoked,USA,Texas,Spearfishing,M,NaN,"Bruised ribs & tail bone, speargun broken and wetsuit cut"
6696ff4dc10ca7acadf718d8,930,930,2016,Watercraft,UNITED ARAB EMIRATES,Fujairah Emirate,Fishing,M,NaN,"No injury to occupants, shark leapt into boat"
6696ff4dc10ca7acadf718d9,931,931,2016,Unprovoked,USA,Hawaii,Paddle boarding,M,48,No injury
6696ff4dc10ca7acadf718da,932,932,2016,Unprovoked,AUSTRALIA,Queensland,Surfing,M,NaN,Laceration to right foot
6696ff4dc10ca7acadf718db,933,933,2016,Unprovoked,AUSTRALIA,Queensland,Wading,M,11,Laceration to right calf
6696ff4dc10ca7acadf718dc,934,934,2016,Unprovoked,AUSTRALIA,Queensland,Spearfishing,M,31,Lacerations to arms & leg
6696ff4dc10ca7acadf718dd,935,935,2015,Watercraft,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,NaN,"No injury, kayak damaged"
6696ff4dc10ca7acadf718de,936,936,2015,Unprovoked,SPAIN,Grand Canary Island,Swimming,F,38,Lacerations to left forearm
6696ff4dc10ca7acadf718df,937,937,2015,Unprovoked,USA,Hawaii,Paddle boarding,M,71,"No injury, shark bit board"
6696ff4dc10ca7acadf718e0,938,938,2015,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,43,"No injury, shark leapt on surfboard"
6696ff4dc10ca7acadf718e1,939,939,2015,Unprovoked,BRAZIL,Pernambuco,Scuba diving,M,32,Right hand & part of forearm removed
6696ff4dc10ca7acadf718e2,940,940,2015,Unprovoked,ARUBA,NaN,Sea disaster,M,58,FATAL
6696ff4dc10ca7acadf718e3,941,941,2015,Watercraft,AUSTRALIA,New South Wales,Fishing,NaN,NaN,"No injury, shark rammed boat & bit motor"
6696ff4dc10ca7acadf718e4,942,942,2015,Unprovoked,BAHAMAS,NaN,Lobster fishing,M,26,"Bitten on thigh, abdomen & hand"
6696ff4dc10ca7acadf718e5,943,943,2015,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming / Wading,F,22,Lacerations to both hands and forearms
6696ff4dc10ca7acadf718e6,944,944,2015,Unprovoked,ECUADOR,Galapagos Islands,Snorkeling,M,55,Lacerations to left calf
6696ff4dc10ca7acadf718e7,945,945,2015,Unprovoked,USA,Florida,Surfing,M,NaN,Right heel injured
6696ff4dc10ca7acadf718e8,946,946,2015,Unprovoked,USA,Florida,Swimming,F,NaN,Leg injured
6696ff4dc10ca7acadf718e9,947,947,2015,Unprovoked,USA,Florida,Surfing,M,28,Lacerations to hand
6696ff4dc10ca7acadf718ea,948,948,2015,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,20,Injury to left thigh
6696ff4dc10ca7acadf718eb,949,949,2015,Invalid,USA,Florida,Surfing,F,9,Lower left leg injured
6696ff4dc10ca7acadf718ec,950,950,2015,Unprovoked,USA,Hawaii,Swimming,M,54,Laceration to right ankle
6696ff4dc10ca7acadf718ed,951,951,2015,Unprovoked,USA,Florida,Wading,F,28,Injury to right ankle/calf & hand
6696ff4dc10ca7acadf718ee,952,952,2015,Unprovoked,MOZAMBIQUE,Inhambane Province,Fishing,M,19,"Arms severely injured, surgically amputated"
6696ff4dc10ca7acadf718ef,953,953,2015,Unprovoked,AUSTRALIA,Western Australia,Spearfishing,M,50,Minor injury
6696ff4dc10ca7acadf718f0,954,954,2015,Unprovoked,USA,Hawaii,Body boarding,M,10,"Lacerations & puncture wounds to right thigh, calf & ankle"
6696ff4dc10ca7acadf718f1,955,955,2015,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,42,"Lacerations to right calf, knee & hip"
6696ff4dc10ca7acadf718f2,956,956,2015,Unprovoked,USA,Florida,Surfing,M,21,Lacerations to left hand
